

[07/09/2023, 21:45:39] plate_detected; ['AWYN2']
[07/09/2023, 21:45:39] plate_detected; ['AWYN8']
[07/09/2023, 21:45:39] plate_detected; ['AW225']
[07/09/2023, 21:45:39] plate_detected; ['AW225S']
[07/09/2023, 21:45:40] plate_detected; ['BKD2298']

[07/10/2023, 06:31:00] plate_detected; ['A9L']/xtcuyviuyobxzxucivobixzxydcufyvigubho

[07/10/2023, 07:29:50] plate_detected; ['BNWC']
[07/10/2023, 07:29:50] plate_detected; ['BCMJX']
[07/10/2023, 07:29:51] plate_detected; ['AM']
[07/10/2023, 07:29:51] plate_detected; ['BPM3215']
[07/10/2023, 07:29:51] white_plate_detected; ['BPM3215']

[07/10/2023, 07:41:43] plate_detected; ['A5113S']
[07/10/2023, 07:41:43] plate_detected; ['A511331']

[07/10/2023, 08:06:05] plate_detected; ['K2525']
