[07/09/2023, 17:15:01] plate_detected; ['AUPN7196']
[07/09/2023, 17:15:01] plate_detected; ['APN7596']
[07/09/2023, 17:15:01] plate_detected; ['APN7596']
[07/09/2023, 17:19:56] plate_detected; ['AN3213']
[07/09/2023, 17:19:57] plate_detected; ['APN3213']
[07/09/2023, 17:19:57] plate_detected; ['BPM3215']
[07/09/2023, 17:19:57] white_plate_detected; ['BPM3215']
[07/09/2023, 17:19:57] plate_detected; ['BPM3215']
[07/09/2023, 17:19:57] plate_detected; ['BPM3215']
[07/09/2023, 17:19:58] plate_detected; ['BPM3215']
[07/09/2023, 17:19:58] plate_detected; ['BPM3215']
[07/09/2023, 17:19:58] plate_detected; ['BPM3215']
[07/09/2023, 17:19:59] plate_detected; ['BFM3215']
[07/09/2023, 17:19:59] plate_detected; ['BPM3215']
[07/09/2023, 17:19:59] plate_detected; ['BPM3215']
[07/09/2023, 17:19:59] plate_detected; ['BPW3216']
[07/09/2023, 17:19:59] plate_detected; ['BPM3215']
[07/09/2023, 17:20:00] plate_detected; ['BPW3215']
[07/09/2023, 17:20:00] plate_detected; ['BPW516']
[07/09/2023, 17:20:51] plate_detected; ['BPM3215']
[07/09/2023, 17:20:51] white_plate_detected; ['BPM3215']
[07/09/2023, 17:20:52] plate_detected; ['BPM3215']
[07/09/2023, 17:20:52] plate_detected; ['BPM3215']
[07/09/2023, 17:20:52] plate_detected; ['BPM3215']
[07/09/2023, 17:20:53] plate_detected; ['BPM3215']
[07/09/2023, 17:20:53] plate_detected; ['BPM3215']
[07/09/2023, 17:20:53] plate_detected; ['BPM3215']
[07/09/2023, 17:20:53] plate_detected; ['BPM3215']
[07/09/2023, 17:20:54] plate_detected; ['BPM3215']
[07/09/2023, 17:20:54] plate_detected; ['BPM3215']
[07/09/2023, 17:20:54] plate_detected; ['BPM3215']
[07/09/2023, 17:20:54] plate_detected; ['BPM3215']
[07/09/2023, 17:20:55] plate_detected; ['BPM3215']
[07/09/2023, 17:20:55] plate_detected; ['BPM3215']
[07/09/2023, 17:20:55] plate_detected; ['BPM3215']
[07/09/2023, 17:20:56] plate_detected; ['BPM3215']
[07/09/2023, 17:20:56] plate_detected; ['BPM3215']
[07/09/2023, 17:20:56] plate_detected; ['BPM3215']
[07/09/2023, 17:20:57] plate_detected; ['BPM3215']
[07/09/2023, 17:20:57] plate_detected; ['BPM3215']
[07/09/2023, 17:20:57] plate_detected; ['BPM3215']
[07/09/2023, 17:20:58] plate_detected; ['BPM3215']
[07/09/2023, 18:23:12] plate_detected; ['A8F230']
[07/09/2023, 18:23:12] plate_detected; ['A9Q02']
[07/09/2023, 18:23:13] plate_detected; ['RBE2171']
[07/09/2023, 18:23:13] plate_detected; ['BBE2770']
[07/09/2023, 18:23:13] white_plate_detected; ['BBE2770']
[07/09/2023, 18:23:14] plate_detected; ['BBE2770']
[07/09/2023, 18:23:14] plate_detected; ['BBE2770']
[07/09/2023, 18:23:14] plate_detected; ['BBE2770']
[07/09/2023, 18:23:15] plate_detected; ['BBE2770']
[07/09/2023, 18:23:15] plate_detected; ['BBE2770']
[07/09/2023, 18:23:15] plate_detected; ['BBE2770']
[07/09/2023, 18:23:16] plate_detected; ['BBE2770']
[07/09/2023, 18:23:16] plate_detected; ['BBE2770']
[07/09/2023, 18:23:16] plate_detected; ['BBE2770']
[07/09/2023, 18:23:17] plate_detected; ['BBE2770']
[07/09/2023, 18:23:17] plate_detected; ['BBE2770']
[07/09/2023, 18:23:17] plate_detected; ['BBE2770']
[07/09/2023, 18:23:18] plate_detected; ['BBE2770']
[07/09/2023, 18:23:18] plate_detected; ['BBE2770']
[07/09/2023, 18:23:18] plate_detected; ['BBE2770']
[07/09/2023, 18:23:18] plate_detected; ['BBE2770']
[07/09/2023, 18:23:19] plate_detected; ['BBE2770']
[07/09/2023, 18:23:19] plate_detected; ['BBE2770']
[07/09/2023, 18:23:19] plate_detected; ['BBE2770']
[07/09/2023, 18:23:19] plate_detected; ['BBE2770']
[07/09/2023, 18:23:20] plate_detected; ['BBE2770']
[07/09/2023, 18:23:20] plate_detected; ['BBE2770']
[07/09/2023, 18:23:20] plate_detected; ['BBE2770']
[07/09/2023, 18:23:20] plate_detected; ['BBE2770']
[07/09/2023, 18:23:21] plate_detected; ['BBE2770']
[07/09/2023, 18:23:21] plate_detected; ['BBE2770']
[07/09/2023, 18:23:22] plate_detected; ['BBE2770']
[07/09/2023, 18:23:22] plate_detected; ['BBE2770']
[07/09/2023, 18:23:23] plate_detected; ['BBE2770']
[07/09/2023, 18:23:23] plate_detected; ['BBE2770']
[07/09/2023, 18:23:23] plate_detected; ['BBE2770']
[07/09/2023, 18:23:24] plate_detected; ['BBE2770']
[07/09/2023, 18:23:24] plate_detected; ['BBE2770']
[07/09/2023, 18:23:24] plate_detected; ['BBE2770']
[07/09/2023, 18:23:25] plate_detected; ['BBE2770']
[07/09/2023, 18:23:25] plate_detected; ['BBE2770']
[07/09/2023, 18:23:25] plate_detected; ['BBE2770']
[07/09/2023, 18:23:26] plate_detected; ['BBE2770']
[07/09/2023, 18:23:26] plate_detected; ['BBE2770']
[07/09/2023, 18:23:26] plate_detected; ['BBE2770']
[07/09/2023, 18:23:27] plate_detected; ['BBE2770']
[07/09/2023, 18:23:27] plate_detected; ['BBE2770']
[07/09/2023, 18:23:27] plate_detected; ['BBE2770']
[07/09/2023, 18:23:27] plate_detected; ['BBE2770']
[07/09/2023, 18:23:28] plate_detected; ['BBE2770']
[07/09/2023, 18:23:28] plate_detected; ['BBE2770']
[07/09/2023, 18:23:28] plate_detected; ['BBE2770']
[07/09/2023, 18:23:29] plate_detected; ['BBE2770']
[07/09/2023, 18:23:29] plate_detected; ['BBE2770']
[07/09/2023, 18:23:29] plate_detected; ['BBE2770']
[07/09/2023, 18:23:30] plate_detected; ['BBE2770']
[07/09/2023, 18:23:30] plate_detected; ['BBE2770']
[07/09/2023, 18:23:30] plate_detected; ['BBE2770']
[07/09/2023, 18:23:31] plate_detected; ['BBE2770']
[07/09/2023, 18:23:31] plate_detected; ['BBE2770']
[07/09/2023, 18:23:31] plate_detected; ['BBE2770']
[07/09/2023, 18:23:31] plate_detected; ['BBE2770']
[07/09/2023, 18:23:32] plate_detected; ['BBE2770']
[07/09/2023, 18:23:32] plate_detected; ['BBE2770']
[07/09/2023, 18:23:33] plate_detected; ['BBE2770']
[07/09/2023, 18:23:33] plate_detected; ['BBE2770']
[07/09/2023, 18:23:33] plate_detected; ['BBE2770']
[07/09/2023, 18:23:34] plate_detected; ['BBE2770']
[07/09/2023, 18:23:34] plate_detected; ['BBE2770']
[07/09/2023, 18:23:34] plate_detected; ['BBE2770']
[07/09/2023, 18:23:34] plate_detected; ['BBE2770']
[07/09/2023, 18:23:35] plate_detected; ['BBE2770']
[07/09/2023, 18:23:35] plate_detected; ['BBE2770']
[07/09/2023, 18:23:35] plate_detected; ['BBE2770']
[07/09/2023, 18:23:36] plate_detected; ['BBE2770']
[07/09/2023, 18:23:36] plate_detected; ['BBE2770']
[07/09/2023, 18:23:37] plate_detected; ['BBE2770']
[07/09/2023, 18:23:37] plate_detected; ['BBE2770']
[07/09/2023, 18:23:37] plate_detected; ['BBE2770']
[07/09/2023, 18:23:38] plate_detected; ['BBE2770']
[07/09/2023, 18:23:38] plate_detected; ['BBE2770']
[07/09/2023, 18:23:38] plate_detected; ['BBE2770']
[07/09/2023, 18:23:38] plate_detected; ['BBE2770']
[07/09/2023, 18:23:39] plate_detected; ['BBE2770']
[07/09/2023, 18:23:39] plate_detected; ['BBE2770']
[07/09/2023, 18:23:39] plate_detected; ['BBE2770']
[07/09/2023, 18:23:40] plate_detected; ['BBE2770']
[07/09/2023, 18:23:40] plate_detected; ['BBE2770']
[07/09/2023, 18:23:40] plate_detected; ['BBE2770']
[07/09/2023, 18:23:40] plate_detected; ['BBE2770']
[07/09/2023, 18:23:41] plate_detected; ['BBE2770']
[07/09/2023, 18:23:41] plate_detected; ['BBE2770']
[07/09/2023, 18:23:41] plate_detected; ['BBE2770']
[07/09/2023, 18:23:42] plate_detected; ['BBE2770']
[07/09/2023, 18:23:42] plate_detected; ['BBE2770']
[07/09/2023, 18:23:42] plate_detected; ['BBE2770']
[07/09/2023, 18:23:43] plate_detected; ['BBE2770']
[07/09/2023, 18:23:43] plate_detected; ['BBE2770']
[07/09/2023, 18:23:43] plate_detected; ['BBE2770']
[07/09/2023, 18:23:44] plate_detected; ['BE2770']
[07/09/2023, 18:23:44] plate_detected; ['BE2770']
[07/09/2023, 18:23:44] plate_detected; ['BE2770']
[07/09/2023, 18:23:45] plate_detected; ['BE2770']
[07/09/2023, 18:23:45] plate_detected; ['BBE2770']
[07/09/2023, 18:23:45] plate_detected; ['BE2770']
[07/09/2023, 18:23:45] plate_detected; ['BE2770']
[07/09/2023, 18:23:46] plate_detected; ['BE2770']
[07/09/2023, 18:23:46] plate_detected; ['BE2770']
[07/09/2023, 18:23:46] plate_detected; ['BBE2770']
[07/09/2023, 18:23:46] plate_detected; ['BBE2770']
[07/09/2023, 18:38:53] plate_detected; ['BKL2019']
[07/09/2023, 18:38:53] plate_detected; ['BKL2019']
[07/09/2023, 18:38:53] plate_detected; ['BKL2019']
[07/09/2023, 18:38:54] plate_detected; ['BKL2019']
[07/09/2023, 18:38:54] plate_detected; ['BKL2019']
[07/09/2023, 18:38:54] plate_detected; ['BKL2019']
[07/09/2023, 18:38:55] plate_detected; ['BKL2019']
[07/09/2023, 18:38:55] plate_detected; ['BKL2019']
[07/09/2023, 18:38:55] plate_detected; ['BKL2019']
[07/09/2023, 18:38:55] plate_detected; ['BKL2019']
[07/09/2023, 18:38:56] plate_detected; ['BKL2019']
[07/09/2023, 18:38:56] plate_detected; ['BKL2019']
[07/09/2023, 18:38:56] plate_detected; ['BKL2019']
[07/09/2023, 18:38:56] plate_detected; ['BKL2019']
[07/09/2023, 18:38:57] plate_detected; ['BKL2019']
[07/09/2023, 18:38:57] plate_detected; ['BKL2019']
[07/09/2023, 18:38:57] plate_detected; ['BKL2019']
[07/09/2023, 18:38:57] plate_detected; ['BKL2019']
[07/09/2023, 18:38:58] plate_detected; ['BKL2019']
[07/09/2023, 18:38:58] plate_detected; ['BKL2019']
[07/09/2023, 18:38:58] plate_detected; ['BKL2019']
[07/09/2023, 18:38:59] plate_detected; ['BKL2019']
[07/09/2023, 18:38:59] plate_detected; ['BKL2019']
[07/09/2023, 18:38:59] plate_detected; ['BKL2019']
[07/09/2023, 18:39:00] plate_detected; ['BKL2019']
[07/09/2023, 18:39:00] plate_detected; ['BKL2019']
[07/09/2023, 18:39:00] plate_detected; ['BKL2019']
[07/09/2023, 18:39:01] plate_detected; ['BKL2019']
[07/09/2023, 18:39:01] plate_detected; ['BKL2019']
[07/09/2023, 18:39:01] plate_detected; ['BKL2019']
[07/09/2023, 18:39:01] plate_detected; ['BKL2019']
[07/09/2023, 18:39:02] plate_detected; ['BKL2019']
[07/09/2023, 18:39:02] plate_detected; ['BKL2019']
[07/09/2023, 18:39:02] plate_detected; ['BKL2019']
[07/09/2023, 18:39:03] plate_detected; ['BKL2019']
[07/09/2023, 18:39:03] plate_detected; ['BKL2019']
[07/09/2023, 18:39:03] plate_detected; ['BKL2019']
[07/09/2023, 18:39:03] plate_detected; ['BKL2019']
[07/09/2023, 18:39:04] plate_detected; ['BKL2019']
[07/09/2023, 18:39:04] plate_detected; ['BKL2019']
[07/09/2023, 18:39:04] plate_detected; ['BKL2019']
[07/09/2023, 18:39:04] plate_detected; ['BKL2019']
[07/09/2023, 18:39:05] plate_detected; ['BKL2019']
[07/09/2023, 18:39:05] plate_detected; ['BKL2019']
[07/09/2023, 18:39:05] plate_detected; ['BKL2019']
[07/09/2023, 18:39:05] plate_detected; ['BKL2019']
[07/09/2023, 18:39:06] plate_detected; ['BKL2019']
[07/09/2023, 18:39:06] plate_detected; ['BKL2019']
[07/09/2023, 18:39:06] plate_detected; ['BKL2019']
[07/09/2023, 18:39:07] plate_detected; ['BKL2019']
[07/09/2023, 18:39:07] plate_detected; ['BKL2019']
[07/09/2023, 18:39:07] plate_detected; ['BKL2019']
[07/09/2023, 18:39:08] plate_detected; ['BKL2019']
[07/09/2023, 18:39:08] plate_detected; ['BKL2019']
[07/09/2023, 18:39:08] plate_detected; ['BKL2019']
[07/09/2023, 18:39:09] plate_detected; ['BKL2019']
[07/09/2023, 18:39:09] plate_detected; ['BKL2019']
[07/09/2023, 18:39:09] plate_detected; ['BKL2019']
[07/09/2023, 18:39:10] plate_detected; ['BKL2019']
[07/09/2023, 18:39:10] plate_detected; ['BKL2019']
[07/09/2023, 18:39:10] plate_detected; ['BKL2019']
[07/09/2023, 18:39:11] plate_detected; ['BKL2019']
[07/09/2023, 18:39:11] plate_detected; ['BKL2019']
[07/09/2023, 18:39:11] plate_detected; ['BKL2019']
[07/09/2023, 18:39:11] plate_detected; ['BKL2019']
[07/09/2023, 18:39:12] plate_detected; ['BKL2019']
[07/09/2023, 18:39:12] plate_detected; ['BKL2019']
[07/09/2023, 18:39:12] plate_detected; ['BKL2019']
[07/09/2023, 18:39:12] plate_detected; ['BKL2019']
[07/09/2023, 18:39:13] plate_detected; ['BKL2019']
[07/09/2023, 18:39:13] plate_detected; ['BKL2019']
[07/09/2023, 18:39:13] plate_detected; ['BKL2019']
[07/09/2023, 18:39:14] plate_detected; ['BKL2019']
[07/09/2023, 18:39:14] plate_detected; ['BKL2019']
[07/09/2023, 18:39:14] plate_detected; ['BKL2019']
[07/09/2023, 18:39:15] plate_detected; ['BKL2019']
[07/09/2023, 18:39:15] plate_detected; ['BKL2019']
[07/09/2023, 18:39:15] plate_detected; ['BKL2019']
[07/09/2023, 18:39:15] plate_detected; ['BKL2019']
[07/09/2023, 18:39:16] plate_detected; ['BKL2019']
[07/09/2023, 18:39:16] plate_detected; ['BKL2019']
[07/09/2023, 18:39:16] plate_detected; ['BKL2019']
[07/09/2023, 18:39:17] plate_detected; ['BKL2019']
[07/09/2023, 18:39:17] plate_detected; ['BKL2019']
[07/09/2023, 18:39:17] plate_detected; ['BKL2019']
[07/09/2023, 18:39:17] plate_detected; ['BKL2019']
[07/09/2023, 18:39:18] plate_detected; ['BKL2019']
[07/09/2023, 18:39:18] plate_detected; ['BKL2019']
[07/09/2023, 18:39:18] plate_detected; ['BKL2019']
[07/09/2023, 18:39:18] plate_detected; ['BKL2019']
[07/09/2023, 18:39:19] plate_detected; ['BKL2019']
[07/09/2023, 18:39:19] plate_detected; ['BKL2019']
[07/09/2023, 18:39:19] plate_detected; ['BKL2019']
[07/09/2023, 18:39:20] plate_detected; ['BKL2019']
[07/09/2023, 18:39:20] plate_detected; ['BKL2019']
[07/09/2023, 18:39:20] plate_detected; ['BKL2019']
[07/09/2023, 18:44:05] plate_detected; ['BBM9628']
[07/09/2023, 18:44:05] plate_detected; ['BBM9626']
[07/09/2023, 18:44:06] white_plate_detected; ['BBM9626']
[07/09/2023, 18:44:06] plate_detected; ['BBM962681']
[07/09/2023, 18:44:06] plate_detected; ['BBM9626']
[07/09/2023, 18:44:06] plate_detected; ['BBM9661']
[07/09/2023, 18:44:07] plate_detected; ['BM962616']
[07/09/2023, 18:44:07] plate_detected; ['BM96261']
[07/09/2023, 18:44:07] plate_detected; ['BBM96261']
[07/09/2023, 18:44:08] plate_detected; ['BBM96261']
[07/09/2023, 18:44:08] plate_detected; ['BBM96261']
[07/09/2023, 18:44:08] plate_detected; ['BBM96261']
[07/09/2023, 18:44:09] plate_detected; ['BBK9626']
[07/09/2023, 18:44:09] plate_detected; ['BBK9626']
[07/09/2023, 18:44:09] plate_detected; ['BBK9626']
[07/09/2023, 18:44:10] plate_detected; ['BBM9626']
[07/09/2023, 18:44:10] white_plate_detected; ['BBM9626']
[07/09/2023, 18:44:10] plate_detected; ['BM9626']
[07/09/2023, 18:44:10] plate_detected; ['BBM9626']
[07/09/2023, 18:44:11] plate_detected; ['BBM9626']
[07/09/2023, 18:44:11] plate_detected; ['BM96261']
[07/09/2023, 18:44:13] plate_detected; ['BBM9626']
[07/09/2023, 18:44:16] plate_detected; ['BBM9626']
[07/09/2023, 18:44:16] plate_detected; ['BBM9626']
[07/09/2023, 18:44:16] plate_detected; ['BBM9626']
[07/09/2023, 18:44:17] plate_detected; ['BBM9626']
[07/09/2023, 18:44:17] plate_detected; ['BBM9626']
[07/09/2023, 18:44:18] plate_detected; ['BBM9626']
[07/09/2023, 18:44:18] plate_detected; ['BBM9626']
[07/09/2023, 18:44:18] plate_detected; ['BBM9626']
[07/09/2023, 18:44:18] plate_detected; ['BBM9626']
[07/09/2023, 18:44:19] plate_detected; ['BBM9626']
[07/09/2023, 18:44:19] plate_detected; ['BBM9626']
[07/09/2023, 18:44:20] plate_detected; ['BBM9626']
[07/09/2023, 18:44:20] plate_detected; ['BBM9626']
[07/09/2023, 18:44:20] plate_detected; ['BBM9626']
[07/09/2023, 18:44:21] plate_detected; ['BBM9626']
[07/09/2023, 18:44:21] plate_detected; ['BBM9626']
[07/09/2023, 18:44:21] plate_detected; ['BBM9626']
[07/09/2023, 18:44:22] plate_detected; ['BBM9626']
[07/09/2023, 18:44:23] plate_detected; ['BBM9626']
[07/09/2023, 18:44:23] plate_detected; ['BBM9626']
[07/09/2023, 18:44:23] plate_detected; ['BBM9626']
[07/09/2023, 18:44:24] plate_detected; ['BBM9626']
[07/09/2023, 18:44:24] plate_detected; ['BBM9626']
[07/09/2023, 18:44:27] plate_detected; ['BBM9626']
[07/09/2023, 18:44:27] plate_detected; ['BBM9626']
[07/09/2023, 18:44:27] plate_detected; ['BBM9626']
[07/09/2023, 18:44:28] plate_detected; ['BBM9626']
[07/09/2023, 18:44:28] plate_detected; ['BBM9626']
[07/09/2023, 18:44:29] plate_detected; ['BBM9626']
[07/09/2023, 18:44:30] plate_detected; ['BBM9626']
[07/09/2023, 18:44:30] plate_detected; ['BBM9626']
[07/09/2023, 18:44:31] plate_detected; ['BBM9626']
[07/09/2023, 18:44:31] plate_detected; ['BBM9626']
[07/09/2023, 18:44:31] plate_detected; ['BBM9626']
[07/09/2023, 18:44:32] plate_detected; ['BBM9626']
[07/09/2023, 18:44:32] plate_detected; ['BBM9626']
[07/09/2023, 18:44:32] plate_detected; ['BBM9626']
[07/09/2023, 18:44:32] plate_detected; ['BBM9626']
[07/09/2023, 18:44:33] plate_detected; ['BBM9626']
[07/09/2023, 18:44:33] plate_detected; ['BBM9626']
[07/09/2023, 18:44:34] plate_detected; ['BBM9626']
[07/09/2023, 18:44:34] plate_detected; ['BBM96261']
[07/09/2023, 18:44:34] plate_detected; ['BBM9626']
[07/09/2023, 18:44:34] plate_detected; ['BBM9626']
[07/09/2023, 18:44:35] plate_detected; ['BBM9626']
[07/09/2023, 18:44:35] plate_detected; ['BBM9626']
[07/09/2023, 18:44:36] plate_detected; ['BBM9626']
[07/09/2023, 18:44:36] plate_detected; ['BBM9626']
[07/09/2023, 18:44:36] plate_detected; ['BBM9626']
[07/09/2023, 18:44:36] plate_detected; ['BBM9626']
[07/09/2023, 18:44:37] plate_detected; ['BBM9626']
[07/09/2023, 18:44:37] plate_detected; ['BBM9626']
[07/09/2023, 18:44:37] plate_detected; ['BBM9626']
[07/09/2023, 18:44:38] plate_detected; ['BBM9626']
[07/09/2023, 18:44:38] plate_detected; ['BBM9626']
[07/09/2023, 18:44:38] plate_detected; ['BBM9626']
[07/09/2023, 18:44:39] plate_detected; ['BBM9626']
[07/09/2023, 18:44:39] plate_detected; ['BBM9626']
[07/09/2023, 18:44:39] plate_detected; ['BBM9626']
[07/09/2023, 18:44:40] plate_detected; ['BBM9626']
[07/09/2023, 18:44:40] plate_detected; ['BBM9626']
[07/09/2023, 18:44:40] plate_detected; ['BBM9626']
[07/09/2023, 18:44:41] plate_detected; ['BBM9626']
[07/09/2023, 18:44:41] plate_detected; ['BBM9626']
[07/09/2023, 18:44:41] plate_detected; ['BBM9626']
[07/09/2023, 18:44:42] plate_detected; ['BBM9626']
[07/09/2023, 18:44:42] plate_detected; ['BBM9626']
[07/09/2023, 18:44:42] plate_detected; ['BBM96261']
[07/09/2023, 18:44:43] plate_detected; ['BBM96261']
[07/09/2023, 18:44:43] plate_detected; ['BBM96261']
[07/09/2023, 18:44:43] plate_detected; ['BBM9626']
[07/09/2023, 18:44:44] plate_detected; ['BBM9626']
[07/09/2023, 18:44:44] plate_detected; ['BBM9626']
[07/09/2023, 18:44:46] plate_detected; ['BBM9626']
[07/09/2023, 18:44:46] plate_detected; ['BBM9626']
[07/09/2023, 18:44:47] plate_detected; ['BBM9626']
[07/09/2023, 18:44:47] plate_detected; ['BBM9626']
[07/09/2023, 18:44:47] plate_detected; ['BBM9626']
[07/09/2023, 18:44:48] plate_detected; ['BBM9626']
[07/09/2023, 18:44:48] plate_detected; ['BBM9626']
[07/09/2023, 18:44:48] plate_detected; ['BBM9626']
[07/09/2023, 18:44:49] plate_detected; ['BBM9626']
[07/09/2023, 18:44:49] plate_detected; ['BBM962616']
[07/09/2023, 18:44:49] plate_detected; ['BBM962616']
[07/09/2023, 18:44:50] plate_detected; ['BBM962616']
[07/09/2023, 18:44:50] plate_detected; ['BBM962612']
[07/09/2023, 18:44:51] plate_detected; ['BBM9626']
[07/09/2023, 18:47:34] plate_detected; ['S27SJ']
[07/09/2023, 18:47:34] plate_detected; ['9M79J1']
[07/09/2023, 18:47:35] plate_detected; ['9379J17']
[07/09/2023, 18:47:35] plate_detected; ['9578J7']
[07/09/2023, 18:47:36] plate_detected; ['9678J7']
[07/09/2023, 18:47:36] white_plate_detected; ['9678J7']
[07/09/2023, 18:47:36] plate_detected; ['9678J7']
[07/09/2023, 18:47:36] plate_detected; ['9678J7']
[07/09/2023, 18:47:37] plate_detected; ['9678J7']
[07/09/2023, 18:47:37] plate_detected; ['9678J7']
[07/09/2023, 18:47:37] plate_detected; ['9678J7']
[07/09/2023, 18:47:38] plate_detected; ['9678J7']
[07/09/2023, 18:47:38] plate_detected; ['9678J7']
[07/09/2023, 18:47:38] plate_detected; ['9678J7']
[07/09/2023, 18:47:39] plate_detected; ['9678J7']
[07/09/2023, 18:47:39] plate_detected; ['9678J7']
[07/09/2023, 18:47:39] plate_detected; ['9678J7']
[07/09/2023, 18:47:40] plate_detected; ['9678J7']
[07/09/2023, 18:47:40] plate_detected; ['9678J7']
[07/09/2023, 18:47:40] plate_detected; ['9678J7']
[07/09/2023, 18:47:41] plate_detected; ['9678J7']
[07/09/2023, 18:47:41] plate_detected; ['9678J7']
[07/09/2023, 18:47:41] plate_detected; ['9678J7']
[07/09/2023, 18:47:41] plate_detected; ['9678J7']
[07/09/2023, 18:47:42] plate_detected; ['9678J7']
[07/09/2023, 18:47:42] plate_detected; ['9678J7']
[07/09/2023, 18:47:42] plate_detected; ['9678J7']
[07/09/2023, 18:47:43] plate_detected; ['9678J7']
[07/09/2023, 18:47:43] plate_detected; ['9678J7']
[07/09/2023, 18:47:44] plate_detected; ['9678J7']
[07/09/2023, 18:47:44] plate_detected; ['9678J7']
[07/09/2023, 18:47:44] plate_detected; ['9678J7']
[07/09/2023, 18:47:45] plate_detected; ['9678J7']
[07/09/2023, 18:47:45] plate_detected; ['9678J7']
[07/09/2023, 18:47:46] plate_detected; ['9678J7']
[07/09/2023, 18:47:46] plate_detected; ['9678J7']
[07/09/2023, 18:47:46] plate_detected; ['9678J7']
[07/09/2023, 18:47:47] plate_detected; ['9678J7']
[07/09/2023, 18:47:47] plate_detected; ['9678J7']
[07/09/2023, 18:47:47] plate_detected; ['9678J7']
[07/09/2023, 18:47:48] plate_detected; ['9678J7']
[07/09/2023, 18:47:48] plate_detected; ['9678J7']
[07/09/2023, 18:47:48] plate_detected; ['9678J7']
[07/09/2023, 18:47:49] plate_detected; ['9678J7']
[07/09/2023, 18:47:49] plate_detected; ['9678J7']
[07/09/2023, 18:47:49] plate_detected; ['9678J7']
[07/09/2023, 18:47:50] plate_detected; ['9678J7']
[07/09/2023, 18:47:51] plate_detected; ['9678J7']
[07/09/2023, 18:47:51] plate_detected; ['9678J7']
[07/09/2023, 18:47:51] plate_detected; ['9678J7']
[07/09/2023, 18:47:52] plate_detected; ['9678J7']
[07/09/2023, 18:47:52] plate_detected; ['9678J7']
[07/09/2023, 18:47:52] plate_detected; ['9678J7']
[07/09/2023, 18:47:53] plate_detected; ['9678J7']
[07/09/2023, 18:47:53] plate_detected; ['9678J7']
[07/09/2023, 18:47:53] plate_detected; ['9678J7']
[07/09/2023, 18:47:54] plate_detected; ['9678J7']
[07/09/2023, 18:47:54] plate_detected; ['9678J7']
[07/09/2023, 18:47:55] plate_detected; ['9678J7']
[07/09/2023, 18:47:55] plate_detected; ['9678J7']
[07/09/2023, 18:47:55] plate_detected; ['9678J7']
[07/09/2023, 18:47:56] plate_detected; ['9678J7']
[07/09/2023, 18:47:56] plate_detected; ['9678J7']
[07/09/2023, 18:47:56] plate_detected; ['9678J7']
[07/09/2023, 18:47:57] plate_detected; ['9678J7']
[07/09/2023, 18:47:57] plate_detected; ['9678J7']
[07/09/2023, 18:47:57] plate_detected; ['9678J7']
[07/09/2023, 18:47:57] plate_detected; ['9678J7']
[07/09/2023, 18:47:58] plate_detected; ['9678J7']
[07/09/2023, 18:47:58] plate_detected; ['9678J7']
[07/09/2023, 18:47:58] plate_detected; ['9678J7']
[07/09/2023, 18:47:59] plate_detected; ['9678J7']
[07/09/2023, 18:47:59] plate_detected; ['9678J7']
[07/09/2023, 18:47:59] plate_detected; ['9678J7']
[07/09/2023, 18:47:59] plate_detected; ['9678J7']
[07/09/2023, 18:48:00] plate_detected; ['9678J7']
[07/09/2023, 18:48:00] plate_detected; ['9678J7']
[07/09/2023, 18:48:01] plate_detected; ['9678J7']
[07/09/2023, 18:48:01] plate_detected; ['9678J7']
[07/09/2023, 18:48:01] plate_detected; ['9678J7']
[07/09/2023, 18:48:02] plate_detected; ['9678J7']
[07/09/2023, 18:48:02] plate_detected; ['9678J7']
[07/09/2023, 18:48:02] plate_detected; ['9678J7']
[07/09/2023, 18:48:02] plate_detected; ['9678J7']
[07/09/2023, 18:48:03] plate_detected; ['9678J7']
[07/09/2023, 18:48:03] plate_detected; ['9678J7']
[07/09/2023, 18:48:09] plate_detected; ['9678J7']
[07/09/2023, 18:48:09] white_plate_detected; ['9678J7']
[07/09/2023, 18:48:09] plate_detected; ['9678J7']
[07/09/2023, 18:48:09] plate_detected; ['9678J7']
[07/09/2023, 18:48:10] plate_detected; ['9678J7']
[07/09/2023, 18:48:10] plate_detected; ['9678J7']
[07/09/2023, 18:48:10] plate_detected; ['9678J7']
[07/09/2023, 18:48:10] plate_detected; ['9678J7']
[07/09/2023, 18:48:11] plate_detected; ['9678J7']
[07/09/2023, 18:48:11] plate_detected; ['9678J7']
[07/09/2023, 18:48:11] plate_detected; ['9678J7']
[07/09/2023, 18:48:12] plate_detected; ['9678J7']
[07/09/2023, 18:48:13] plate_detected; ['9678J7']
[07/09/2023, 18:48:13] plate_detected; ['9678J7']
[07/09/2023, 18:48:14] plate_detected; ['9678J7']
[07/09/2023, 18:48:14] plate_detected; ['9678J7']
[07/09/2023, 19:39:08] plate_detected; ['BC2770']
[07/09/2023, 19:39:09] plate_detected; ['BC2770']
[07/09/2023, 19:39:09] plate_detected; ['BBC2770']
[07/09/2023, 19:39:09] plate_detected; ['BE2770']
[07/09/2023, 19:39:10] plate_detected; ['BUC2770']
[07/09/2023, 19:39:10] plate_detected; ['BUWC2770']
[07/09/2023, 19:39:10] plate_detected; ['BUC2770']
[07/09/2023, 19:39:11] plate_detected; ['BC2770']
[07/09/2023, 19:39:11] plate_detected; ['BBC2770']
[07/09/2023, 19:39:11] plate_detected; ['BBC2770']
[07/09/2023, 19:39:12] plate_detected; ['BNC270']
